version,filename,header,obj,endobj,stream,endstream,xref,trailer,startxref,/Page,/Encrypt,/ObjStm,/JS,/JavaScript,/AA,/OpenAction,/AcroForm,/JBIG2Decode,/RichMedia,/Launch,/EmbeddedFile,/XFA,/Colors > 2^24,/JavaScript_hexcode_count,/RichMedia_hexcode_count,/EmbeddedFile_hexcode_count,/ObjStm_hexcode_count,/Encrypt_hexcode_count,/OpenAction_hexcode_count,/Page_hexcode_count,/JS_hexcode_count,/AcroForm_hexcode_count,/XFA_hexcode_count,/Launch_hexcode_count,/JBIG2Decode_hexcode_count,/AA_hexcode_count,Malware
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07dc2f6a5332e7d41fec450674920810,%PDF-1.7,35,35,13,13,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07f6911bae23d902bac4d4413d361fc0,%PDF-1.7,66,66,4,4,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/10e15dd9b11528762c182b04f80e0a03,%PDF-1.6,10,10,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/13e1d0b04c77d313f9fb194d83d87e40,%PDF-1.7,15,15,4,4,1,1,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/15f8e2a2aaaa8cc96e4bb1bac79436ee,%PDF-1.4,68,68,14,14,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/27f20377b0f92ab746c4e0ee2852a440,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/30ab9a86758c109655ac87d973df6a20,%PDF-1.6,25,25,11,11,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/040db3b08c28404687c77ac909d05d10,%PDF-1.3,9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/045d4ece8332b227c861ac66c313f570,%PDF-1.6,27,27,13,12,2,2,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/58de08c1155a775b760049dff3f5abe4,%PDF-1.6,10,10,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/75d92097d4ae109aa5d199aa97e08569,%PDF-1.7,30,30,27,27,0,0,2,1,0,5,0,0,0,0,1,0,0,0,10,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0110d9ce1b26ab8ae261b0aa083efc20,%PDF-1.4,578,578,334,334,2,2,2,5,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/272b0250ef85841cf6476378120453e0,%PDF-1.1,15,15,2,2,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/302c7c42836d124abe44111308ce6660,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0468e1a02a897b2fd7f605d915910d50,%PDF-1.3,19,19,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/575c2db4c26b05b862ebb60c5950f14c,%PDF-1.6,35,35,33,32,0,0,2,1,0,6,0,0,0,0,1,0,0,0,9,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0813e5118c628f5572ca6c7753234100,%PDF-1.3,8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1597e1ac325dbc873a6eb0eff0a25620,%PDF-1.3,12,12,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/3080c9af08b0944cb4e48f82517a3af0,%PDF-1.6,23,23,9,9,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/04353ebe520b79ef2dcc5dd7d37aeb40,%PDF-1.6,25,25,11,11,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/04815ce468701bf8b96b85e26a925950,%PDF-1.3,19,19,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/15400e22ba59c7c1f768505a950f6c90,%PDF-1.4,192,192,50,50,2,2,2,39,0,0,1,1,1,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/36925dd67681c65f495f2c4111a7c980,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/079735c31a37b22909ea174dfb92a9f0,%PDF-1.3,21,21,7,7,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/374196c6ffa36fe5d1d416c0b28b8ae0,%PDF-1.6,27,27,13,12,2,2,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/27823536f38b3199e4113d902b889a80,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/a38a70821c62be2996ac1c28575f2fd2,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/bf602132a37632a903585eeadbb92a00,%PDF-1.3,9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c1bb072eb4828aa6bced72058609b110,%PDF-1.5,6,6,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,,,,,1,1,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c5cd6cfec63eb185e5e0edb60ca2d0f0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c6f33e1c0c176289bc010075fe4d9ed0,%PDF-1.3,9,9,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c68e93ce10bccdff7b5ff1194ec87280,%PDF-1.6,25,25,11,11,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c259b540c3f38b562c7124c5304ae0b0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c2163a51d55e072c0a6996bd20130fb0,%PDF-1.3,11,11,4,4,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c7664ed88b1e41d35de1b1aa0f611ae0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/ca5b771e461aca90e12beeaf3ec73e10,%PDF-1.6,14,14,2,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/cb9da3ce624c66cda70c9ba84b7e0040,%PDF-1.4,31,31,7,7,4,4,4,1,0,0,3,4,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/cc736c99c5a07247a487ced2e538b2f0,%PDF-1.1,10,10,2,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,,,1,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/cde76739d3f2e76eddbed27cdc04db50,%PDF-1.3,4,4,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/df943dc4d4ad2e5f57cfa4ab2491d570,%PDF-1.3,25,25,4,4,2,2,2,2,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/e30d8a74922f355ff75e2c271258dd9b,%PDF-1.5,17,17,15,15,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/f0bfd7aeea78320679319c82712bb860,%PDF-1.3,34,34,7,7,3,3,3,2,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/fc42c8cedb69c1013b6e56b1329fb930,%PDF-1.3,25,25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/8f55ed591f7073a9063d64e006ebec75,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/148a174bd0f7662a012d6207a946ef48,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/9570bc6ec0bcc9e3ebf5f52a4436584d,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/e3ea049445d877a536755cb6ce926011,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/6b46685a1f7da37bc3b4f4708bc6cce7,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/461b40bd273b7214c83e5ba450308da4,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/578684aff04e625a2d6801a2fbedc005,%PDF-1.5,28,28,26,26,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c328f07c2465a7153be141c539d1c5da,%PDF-1.7,6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/8ece62dbbfd8078ecd08c3138ffab699,%PDF-1.3,35,35,12,12,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/43d6c581e5ea554be2c4fb864ae98e70,%PDF-1.3,32,32,11,11,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/69fc499d94582cf38a0bd1e386bd8334,%PDF-1.3,32,32,10,10,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/00613a87da5402a233343b6662409796,%PDF-1.3,33,33,12,12,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/737778f395dd060ebb35b269a6f83a72,%PDF-1.3,49,49,15,15,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/bf8e2630836fce05d1b543968941344c,%PDF-1.4,8,8,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/cd9ee3b6c2d65402597491fcabfe17d9,%PDF-1.3,32,32,9,9,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/e7fab81f6277826dc5b398caacbaf037,%PDF-1.4,8,8,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/ff1ac8b1e660b53eef68db0bd806dbe2,%PDF-1.3,39,39,12,12,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0cd0ff946b87728d1afb74878baf5c20,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1e8552a6f05d0fd090684f7df93510a0,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07b533617d60c389c3eccaf57c35a390,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07e75ea723d7acc1d2d669b5adc4447f,%PDF-1.6,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/27cf507849d78b8b57d3fece7ffb26d0,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0824c51f19436ab5cb7c1de0454034d0,%PDF-1.7,70,70,4,4,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/141976aa721cae4effb5cd5539716e70,%PDF-1.3,315,315,29,29,1,1,1,9,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c1e1720e6caa162a7c237f86c1502cb0,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c5f8228b3a5a041d17c8cc3fecdd7460,%PDF-1.6,19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/c477daf0a55c122ad5ca194d5868fc00,%PDF-1.3,469,469,121,121,2,2,2,89,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/e1684eaa983f5fc97e24171f82c3f770,%PDF-1.5,108,108,26,26,3,3,3,9,0,0,1,1,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/87af59d786edfac662d9ac0d0add1cb1,%PDF-1.4,291,291,268,268,0,0,2,21,0,27,1,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0bee20e42c3ce9afe6ad678aa63c9b20,%PDF-1.5,15,15,2,2,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,,,1,1,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0c4fb54465a45903fca2b8c9b9ab7140,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0c0650d45d653d66797f87d52f0cf410,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0cb3a90ce94dd9b4d382d7c30d2372b0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/0cca795160fd8c926f8cdd4d8e77a010,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1b35fe4218120ff90d6ca89cbdadbcf2,%PDF-1.7,17,17,6,6,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1cebb744b4313dd32f378a4330d995c0,%PDF-1.7,15,15,4,4,1,1,1,3,0,0,1,1,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1cfdf4ed6cf0f845d790ae80bfccc5e0,%PDF-1.6,31,31,14,14,2,2,0,2,0,1,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1d9d4f5fa9dfe79f30f587eed6404bc0,%PDF-1.5,14,14,4,4,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,,,,,1,1,,1,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1d52cd379939acb73aa6a17ae5814710,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1d8056607f3cfcb423f7a7c45d00dd70,%PDF-1.6,25,25,11,11,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,2,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1deea10b8a52414b38026b458d4cdcb0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1e77ed72cdd65b016777715b31508bd0,%PDF-1.3,14,14,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1e08639356880a42a0a40a0b5d105dc0,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1ec42bd74a5a51701653842d49c52dd0,%PDF-1.3,13,13,3,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/1ee11ce2388b8c6378e0c100ff7e9bf0,%PDF-1.3,23,23,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2aaa2f62cadf2b0f72587b3dffaee669,%PDF-1.6,51,51,22,22,1,1,5,3,0,8,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2c9016981b40b250ad0088aa1b013350,%PDF-1.5,24,24,10,10,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2ce8a2816409f1173fd53c4a426e7fb0,%PDF-1.3,10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2d3da12c1627424625ce1ea72912ae90,%PDF-1.6,9,9,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2d65b1a4a3cf17fc90afc2d4b5d594a0,%PDF-1.3,8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2d59569d0ddb0d95265eaa406518ffa0,%PDF-1.6,26,26,12,12,1,1,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/2ddc4ab9df469ef896350adb6c4753d0,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/3a16e7bb0b5fda1d2f0f937251e09c60,%PDF-1.3,11,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/3ae0a7190df61195132e6349484c9ad0,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/3af99b8f4efbf9416ae5c6d9b65caf60,%PDF-1.6,28,28,12,12,2,2,0,2,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/03c273bccc51ab3411ba6a1ca0064300,%PDF-1.5,34,34,27,27,0,0,1,4,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/3f5bbb2c92f88e5c99de0542883377ee,%PDF-1.0,9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/4d128c93c03605be2460e0e6767603c1,%PDF-1.4,15,15,4,4,1,1,1,1,0,0,2,3,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/5b7541f3648cc440405179cb5c194644,%PDF-1.6,35,35,33,32,0,0,2,1,0,6,0,0,0,0,1,0,0,0,9,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/5f0bd99d9b159057253cc78dd644a972,%PDF-1.3,39,39,14,14,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/6d6399e5e98164e365029a9b141e1646,%PDF-1.4,56,56,21,21,2,2,2,7,0,0,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07a0f5bb8c521909fa79fd6df224b3be,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07a07c2f512b64f497561df12d153640,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07a58de5cc460301518a1b42707e2070,%PDF-1.7,71,71,5,5,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07b0ab6cb6b6a6fcf356c550d7158224,%PDF-1.6,11,11,2,2,1,1,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07b6dd1128c5b79becffe83202977710,%PDF-1.5,15,16,2,3,2,2,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,,,1,1,1,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07b769d70fe02aa1f698f1b04ac8ca79,%PDF-1.6,8,8,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07b8282778fb5f54341082c8ad49ffdb,%PDF-1.3,7,7,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07ba411f04e4742109fa46267b1db1b0,%PDF-1.3,17,17,5,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07bf99b24289426865ca780bc9a0c910,%PDF-1.4,29,29,5,5,2,2,2,1,0,0,2,3,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07c6dfef80cbae9ab255edd77ab10625,%PDF-1.5,11,11,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07c9f7d442059c5230845c2045ab94e0,%PDF-1.3,14,14,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1
0.2.7,../../dataset/AllPDF/zx_malicious_pdf/07c75c3ff82bca31bdceba5d10e9bdf4,%PDF-1.6,9,9,2,2,2,2,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,1
